date,Zync Global,Zoho Corporation,Zinda Tilismath,Zeta,Zandu Realty,YU Televentures,Yepme,Xolo,Wow! Momo,Wooden Street,Wok Express,Wipro,Wildcraft,Wheel,Wadia Group,VRL Group,Voodoo Cream Liqueur,Voltas,VKC Footwear,Vistara,VIP Industries,Vikram Solar,Videocon Group,Vicco Group,Vi,Vallée de Vin,Vadilal,V-Guard Industries,Union Bank of India,Unichem Laboratories,Uncle Chipps,UltraTech Cement,Ullu,TYKA Sports,TVS Motor Company,TVS Electronics,TTK Prestige,Trio,Tribhovandas Bhimji Zaveri,Tractors and Farm Equipment Limited,Torrent Pharmaceuticals,Torrent Cables,Torque Pharmaceuticals,Titan Company,Times Internet,The Times Group,Thermax,The Himalaya Drug Company,Thalangara Thoppi,Tata Sky,Tata Salt,Tata Motors,Tata Group,Tata Consumer Products,Tata Cliq,Tanishq,Tally Solutions,Taj Hotels,Sylvania,Suzlon,Sun Pharma,Sun Direct,Su-Kam Power Systems,Stovekraft,Stir Crazy Thane,Sterlite Technologies,SpiceJet,Spice Digital,Sonodyne,Sonalika Tractors,Snapdeal,Smith & Jones instant noodles,Skyroot Aerospace,Skipper Limited,SIX5SIX,Siti Networks,Sipani,Simmtronics,ShopClues,Shalimar Paints,Shakti Pumps,Seven,Seniority,SBM Bank India,Savita Oil Technologies Limited,Satya Paul,SAS Motors,Rupa Company,RRB Energy,Royal Enfield,Roots Industries,Rolta,ReNew Power,Template:Reliance Anil Dhirubhai Ambani Group,Relaxo,Realme 5,RBL Bank,Rane group,Ranbaxy Laboratories,Ramco Systems,Ramco Cements,Rajesh Masala,Quick Heal,Punjab Tractors Ltd.,Pulse,PTron,Promise,Premier,Planet Marathi OTT,Piramal Glass,PhonePe,Persistent Systems,Pepperfry,PC Jeweller,Paytm Payments Bank,Paytm,Patanjali Ayurved,Parle-G,Parle Products,Parachute,Pankajakasthuri Herbals,P. N. Gadgil Jewellers,Oyo Rooms,Oswald Labs,The Oriental Insurance Company,Orient Electric,Organic India,Orb Energy,OnMobile,Onida Electronics,Old Monk,The Oberoi Group,Nykaa,Nuziveedu Seeds,NRB Bearing,Nivia Sports,Nirodh,Nirma,Nippo Batteries,Nilkamal Plastics,NBC Bearings,Navi Group,Navayuga Engineering Company Limited,Natural Ice Cream,National Aluminium Company,MyG,Murugappa Group,Mufti,MTR Foods,MRF,Mother Dairy,Moods Condoms,Mindtree,Milk Mantra,Micromax Informatics,Metro Shoes,Meswak,MDH,McDowell's No.1 Celebration,McDowell's No.1,Max Ventures and Industries,Max Group,Mankind Pharma,Manjushree Technopack,Malabar Gold and Diamonds,Maiyas Beverages and Foods,Mahindra Two Wheelers,Mahindra Group,LYF,Luxor,Lupin Limited,Lohia Machinery,Liril,Linc Pen & Plastics,Limtex,Limeroad,Liberty Shoes,Levista,Lava International,Larsen & Toubro,Lakshmi Machine Works,Lakmé Cosmetics,Kuthampully Saree,Kumbakonam Degree Coffee,KRBL,Kokuyo Camlin,Sunita Kohli,Klikk,Kisna Diamond Jewellery,Kirloskar Group,Kingfisher,Khazana Jewellery,Kent RO Systems,KEC International,Kaya Limited,Kasaragod Saree,Karbonn Mobiles,Kansai Nerolac Paints,KamaSutra,Kama Ayurveda,Kalyan Jewellers,Kalnirnay,Kaja Beedi,K7 Total Security,Jumbo King,JSW Cement,Joyalukkas,Jio Payments Bank,Jio,Jet Airways,Jaypee Group,Jayem Automotives,Jaipur Watch Company,Jaipan Industries,Jain Irrigation Systems,Jackson Records,J. K. Organisation,IYogi,Intex Technologies,Intas Pharmaceuticals,Infosys Consulting,Infosys,Indu Film,Indosolar,Indigo Paints,IndiGo,Indian Overseas Bank,IndiaMART,India's Most Attractive Brands,Independent TV,Indane,Incredible India,IFB Home Appliances,Idea Cellular,ID Fresh Food,ICICI Bank,I-shakti,Hradyesh,Hoichoi,HMT,HLL Lifecare,Hindustan Petroleum,Hindustan Pencils,Hindustan National Glass & Industries Limited,Hindustan Motors,Hindustan Aeronautics Limited,Hindalco Industries,Hike Messenger,Hero Motors Company,Hero MotoCorp,Hero Cycles,Heritage Foods,HDFC Bank,HCL Technologies,Hawkins Cookers,Havmor Ice Cream,Havells,Haptik,Hamdard India,Haldyn Glass,Haldiram's,Haathi Chaap,Gyan Dairy,Gold Spot,Gogte Group,Godrej Interio,Godrej Group,Godrej & Boyce,Ghari Detergent,General Insurance Corporation of India,Funskool,Forest Essentials,Force Motors,Flipkart,FirstCry,Finolex Cables,Fiama Di Wills,Fevicol,Fastrack,Fabindia,FabFurnish,Exide Industries,Everest Spices,Escorts Limited,ErosSTX,Epic,Emcure Pharmaceuticals,Ekart,Eicher Motors,Easyday,Dwarkin,DTDC,DSK Group,Dr. Reddy's Laboratories,Dish TV,Dipper,Delhivery,Dalda,Dabur,D2h,Cyient,Cromā,Cosco,Cords Cable Industries Limited,Classmate,Cipla,Cibaca,Chlormint,Chitale Bandhu Mithaiwale,Chinkara Motors,Ching's Secret,Chendamangalam Saree,Chelpark,Changalikodan,Century Plyboards,Celkon,CEAT,CARS24,Camlin Fine Sciences,Café Coffee Day,Cadila Pharmaceuticals,Britannia Industries,Brihans Natural Products,Brihan Maharashtra Sugar Syndicate Ltd.,The Brand Trust Report,Brand India,BPL Group,Borosil
2021-01-01,0.0,0.013888888888888888,0.0,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.0,0.030303030303030304,0.0,1.3333333333333333,0.1875,0.96875,0.015625,0.0,0.0,0.3055555555555556,0.0,0.3472222222222222,0.041666666666666664,0.0,0.0,0.0,2.161290322580645,0.0,0.0,0.0,1.1016949152542372,0.01694915254237288,0.0,0.2711864406779661,1.6111111111111112,0.0,0.0,0.0,0.013888888888888888,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.041666666666666664,0.0,0.0,1.75,0.0,2.75,0.05555555555555555,0.041666666666666664,0.4583333333333333,0.6805555555555556,0.019230769230769232,0.09615384615384616,0.0,1.3653846153846154,0.38461538461538464,0.4307692307692308,0.0,0.015384615384615385,0.0,0.125,1.125,0.03571428571428571,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.3055555555555556,0.013888888888888888,0.0,0.8253968253968254,0.06349206349206349,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,2.857142857142857,0.0,0.03571428571428571,0.0,0.0,0.20833333333333334,0.875,0.5555555555555556,0.0,0.0,0.09722222222222222,0.0,0.0,0.16666666666666666,0.0,0.7142857142857143,0.07142857142857142,0.5,3.9285714285714284,0.0,0.0,1.0357142857142858,0.0,0.42857142857142855,0.02857142857142857,0.0,2.3142857142857145,0.0,0.013888888888888888,0.013888888888888888,0.2916666666666667,0.0,0.0,0.5972222222222222,0.0,0.0,0.05555555555555555,0.1527777777777778,0.0,0.041666666666666664,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.09722222222222222,0.0,0.20833333333333334,0.0,0.5492957746478874,0.07042253521126761,0.0,0.18055555555555555,0.0,0.013888888888888888,0.09722222222222222,0.013888888888888888,0.09722222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.013888888888888888,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.5694444444444444,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.2361111111111111,0.05555555555555555,0.1527777777777778,0.5416666666666666,0.0,0.013888888888888888,0.0,0.041666666666666664,0.09722222222222222,0.0,14.285714285714286,0.5714285714285714,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,1.92,0.0,0.0,0.0,2.5714285714285716,0.14285714285714285,0.7142857142857143,0.0,0.0,0.9710144927536232,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.041666666666666664,0.1388888888888889,0.0,0.05555555555555555,0.0,0.0,0.1388888888888889,0.013888888888888888,0.041666666666666664,0.0,0.0,0.1388888888888889,0.013888888888888888,0.0,4.7894736842105265,0.10526315789473684,0.0,0.0,0.5138888888888888,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.08333333333333333,0.0,0.09722222222222222,0.0,0.0,0.041666666666666664,0.0,0.0,0.013888888888888888,0.0,29.333333333333332,0.3333333333333333,0.0,0.0,0.08333333333333333,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.019230769230769232,0.23076923076923078,0.2857142857142857,0.0,0.0,2.057142857142857,0.0,0.0,0.9444444444444444,0.0,0.3472222222222222,0.0,0.7083333333333334,0.5,0.08333333333333333,0.0,0.1388888888888889,0.0,0.041666666666666664,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.3611111111111111,0.4444444444444444,0.013888888888888888,0.0,0.013888888888888888,0.041666666666666664,0.0,0.0,0.0,0.5694444444444444,0.0,0.5416666666666666
2021-01-02,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.016129032258064516,0.06451612903225806,0.0,0.034482758620689655,0.0,1.1379310344827587,0.32142857142857145,1.6964285714285714,0.0,0.0,0.0,0.24193548387096775,0.0,0.7258064516129032,0.0,0.0,0.0,0.0,3.4074074074074074,0.0,0.037037037037037035,0.0,1.3529411764705883,0.0,0.0,0.1568627450980392,2.3225806451612905,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.03225806451612903,0.0,0.0,1.7,0.0,1.5,0.0967741935483871,0.016129032258064516,0.3387096774193548,0.7258064516129032,0.022222222222222223,0.1111111111111111,0.022222222222222223,0.35555555555555557,0.21428571428571427,0.48214285714285715,0.0,0.017857142857142856,0.0,0.08333333333333333,0.9375,0.020833333333333332,0.0,0.016129032258064516,1.4516129032258065,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.43548387096774194,0.016129032258064516,0.0,1.0555555555555556,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.0,0.041666666666666664,0.0,0.0,0.16129032258064516,1.096774193548387,0.6451612903225806,0.0,0.0,0.0,0.0,0.016129032258064516,0.25806451612903225,0.0,1.0,0.16666666666666666,0.25,8.333333333333334,0.0,0.0,1.2708333333333333,0.0,0.5333333333333333,0.0,0.03333333333333333,2.6333333333333333,0.016129032258064516,0.016129032258064516,0.0,0.1935483870967742,0.0,0.0,0.8064516129032258,0.0,0.016129032258064516,0.0,0.06451612903225806,0.0,0.016129032258064516,0.0,0.3548387096774194,0.0,0.7580645161290323,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,0.22580645161290322,0.0,0.8524590163934426,0.11475409836065574,0.0,0.08064516129032258,0.0,0.0,0.03225806451612903,0.03225806451612903,0.08064516129032258,0.0,0.0,0.0,0.016129032258064516,0.08064516129032258,0.0,0.0,0.0,0.0,0.016129032258064516,0.14516129032258066,0.016129032258064516,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0967741935483871,0.08064516129032258,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.43548387096774194,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.03225806451612903,0.11290322580645161,0.6451612903225806,0.0,0.06451612903225806,0.0,0.016129032258064516,0.03225806451612903,0.0,15.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,3.3333333333333335,0.3333333333333333,0.5,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,4.3125,0.0,0.0,0.14516129032258066,0.14516129032258066,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0967741935483871,0.08064516129032258,0.0,3.9411764705882355,0.0,0.0,0.0,0.5806451612903226,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.11290322580645161,0.0,44.5,0.5,0.0,0.0,0.06451612903225806,0.7741935483870968,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.7333333333333333,0.0,0.4,0.1,0.0,0.0,2.6333333333333333,0.0,0.0,0.8387096774193549,0.03225806451612903,0.6774193548387096,0.016129032258064516,0.5161290322580645,0.5645161290322581,0.03225806451612903,0.0,0.14516129032258066,0.0,0.11290322580645161,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.3064516129032258,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612903225806451,0.0,0.3064516129032258
2021-01-03,0.0,0.014084507042253521,0.014084507042253521,0.16901408450704225,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.030303030303030304,0.030303030303030304,0.7272727272727273,0.20634920634920634,1.3015873015873016,0.0,0.0,0.0,0.29577464788732394,0.0,0.5633802816901409,0.0,0.04225352112676056,0.014084507042253521,0.0,2.8333333333333335,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.20689655172413793,1.8571428571428572,0.0,0.02857142857142857,0.0,0.0,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.75,0.09859154929577464,0.0,0.4225352112676056,0.647887323943662,0.0,0.058823529411764705,0.0,0.3333333333333333,0.031746031746031744,0.25396825396825395,0.0,0.0,0.0,0.05454545454545454,0.7818181818181819,0.0,0.0,0.014084507042253521,1.1830985915492958,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.36619718309859156,0.0,0.0,0.9193548387096774,0.14516129032258066,0.016129032258064516,0.0,0.014084507042253521,0.0,0.014084507042253521,0.0,3.5555555555555554,0.0,0.037037037037037035,0.0,0.0,0.16901408450704225,0.704225352112676,0.23943661971830985,0.0,0.0,0.0,0.0,0.0,0.18309859154929578,0.0,0.8571428571428571,0.07142857142857142,0.5,6.357142857142857,0.0,0.0,1.309090909090909,0.0,0.5294117647058824,0.029411764705882353,0.0,2.6470588235294117,0.0,0.014084507042253521,0.0,0.23943661971830985,0.0,0.0,0.4507042253521127,0.0,0.0,0.014084507042253521,0.1267605633802817,0.0,0.0,0.0,0.3380281690140845,0.0,0.7887323943661971,0.0,0.0,0.0,0.014084507042253521,0.19718309859154928,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.1267605633802817,0.0,0.5217391304347826,0.057971014492753624,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.07042253521126761,0.0,0.0,0.0,0.014084507042253521,0.056338028169014086,0.0,0.04225352112676056,0.0,0.0,0.014084507042253521,0.09859154929577464,0.04225352112676056,0.0,0.0,0.014084507042253521,0.0,0.0,0.07042253521126761,0.056338028169014086,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.36619718309859156,0.07042253521126761,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.352112676056338,0.07042253521126761,0.2535211267605634,0.28169014084507044,0.0,0.04225352112676056,0.0,0.014084507042253521,0.09859154929577464,0.0,12.714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.7142857142857144,0.14285714285714285,0.42857142857142855,0.0,0.0,1.2835820895522387,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.1267605633802817,0.11267605633802817,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.056338028169014086,0.04225352112676056,0.014084507042253521,2.6315789473684212,0.0,0.0,0.0,0.4788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.19718309859154928,0.014084507042253521,0.0,0.014084507042253521,0.014084507042253521,0.0,0.14084507042253522,0.0,47.0,0.5,0.0,0.0,0.07042253521126761,0.6056338028169014,0.11267605633802817,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.3137254901960784,0.08823529411764706,0.0,0.0,1.6470588235294117,0.0,0.0,0.9014084507042254,0.014084507042253521,0.4647887323943662,0.056338028169014086,0.5492957746478874,0.5492957746478874,0.014084507042253521,0.0,0.04225352112676056,0.0,0.07042253521126761,0.2535211267605634,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084507042253522,0.38028169014084506,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.676056338028169,0.0,0.29577464788732394
2021-01-04,0.0,0.012987012987012988,0.0,0.16883116883116883,0.0,0.0,0.0,0.025974025974025976,0.0,0.05555555555555555,0.0,1.5,0.10294117647058823,1.1029411764705883,0.0,0.0,0.0,0.14285714285714285,0.012987012987012988,0.44155844155844154,0.06493506493506493,0.03896103896103896,0.012987012987012988,0.0,2.303030303030303,0.0,0.0,0.0,1.126984126984127,0.0,0.0,0.14285714285714285,1.4473684210526316,0.0,0.0,0.02631578947368421,0.012987012987012988,0.06493506493506493,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988,0.03896103896103896,0.0,0.07792207792207792,0.0,0.0,1.4615384615384615,0.07692307692307693,2.923076923076923,0.09090909090909091,0.09090909090909091,0.3246753246753247,0.5194805194805194,0.017857142857142856,0.07142857142857142,0.0,1.1607142857142858,0.6376811594202898,0.17391304347826086,0.0,0.0,0.0,0.13559322033898305,0.9491525423728814,0.01694915254237288,0.012987012987012988,0.0,1.2597402597402598,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.2077922077922078,0.025974025974025976,0.0,0.8059701492537313,0.1044776119402985,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,2.8620689655172415,0.0,0.0,0.0,0.0,0.24675324675324675,0.7662337662337663,0.5584415584415584,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.15584415584415584,0.0,0.8666666666666667,0.13333333333333333,0.26666666666666666,2.8,0.0,0.0,1.1355932203389831,0.03389830508474576,0.24324324324324326,0.02702702702702703,0.0,2.675675675675676,0.012987012987012988,0.0,0.012987012987012988,0.2077922077922078,0.0,0.0,0.5844155844155844,0.0,0.0,0.03896103896103896,0.16883116883116883,0.0,0.03896103896103896,0.0,0.2857142857142857,0.0,0.8051948051948052,0.0,0.0,0.012987012987012988,0.012987012987012988,0.1038961038961039,0.0,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.11688311688311688,0.0,0.6133333333333333,0.04,0.0,0.19480519480519481,0.012987012987012988,0.0,0.07792207792207792,0.0,0.09090909090909091,0.0,0.0,0.0,0.012987012987012988,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.19480519480519481,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.0,0.1038961038961039,0.025974025974025976,0.0,0.0,0.11688311688311688,0.025974025974025976,0.0,0.0,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.0,0.0,0.0,0.0,0.2987012987012987,0.06493506493506493,0.0,0.025974025974025976,0.0,0.0,0.012987012987012988,0.0,0.2597402597402597,0.06493506493506493,0.14285714285714285,0.19480519480519481,0.0,0.025974025974025976,0.0,0.06493506493506493,0.06493506493506493,0.0,9.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,1.8148148148148149,0.0,0.0,0.0,2.625,0.25,0.625,0.0,0.0,1.2054794520547945,0.0,0.0,0.05,0.0,5.0,0.0,0.0,0.06493506493506493,0.12987012987012986,0.0,0.025974025974025976,0.0,0.0,0.09090909090909091,0.025974025974025976,0.012987012987012988,0.0,0.012987012987012988,0.12987012987012986,0.07792207792207792,0.0,4.55,0.1,0.0,0.0,0.6233766233766234,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.07792207792207792,0.0,26.666666666666668,0.3333333333333333,0.0,0.0,0.07792207792207792,0.5584415584415584,0.06493506493506493,0.0,0.1038961038961039,0.0,0.012987012987012988,0.0,0.41818181818181815,0.03636363636363636,0.38181818181818183,0.1891891891891892,0.02702702702702703,0.0,2.324324324324324,0.0,0.012987012987012988,0.8831168831168831,0.0,0.7272727272727273,0.03896103896103896,0.5584415584415584,0.36363636363636365,0.06493506493506493,0.0,0.11688311688311688,0.0,0.07792207792207792,0.5974025974025974,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.3246753246753247,0.35064935064935066,0.0,0.0,0.025974025974025976,0.06493506493506493,0.0,0.0,0.0,0.6103896103896104,0.0,0.37662337662337664
2021-01-05,0.0,0.0,0.01,0.08,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.1956521739130435,0.07865168539325842,0.898876404494382,0.011235955056179775,0.033707865168539325,0.0,0.22,0.0,0.21,0.03,0.01,0.0,0.0,1.9767441860465116,0.0,0.023255813953488372,0.0,0.8658536585365854,0.0,0.0,0.10975609756097561,1.08,0.0,0.0,0.02,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,1.0625,0.0,1.875,0.04,0.03,0.26,0.38,0.0273972602739726,0.0273972602739726,0.0,1.2054794520547945,0.5056179775280899,0.24719101123595505,0.0,0.0,0.0,0.07792207792207792,0.6493506493506493,0.012987012987012988,0.01,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.06,0.022988505747126436,0.6781609195402298,0.034482758620689655,0.011494252873563218,0.0,0.01,0.0,0.0,0.0,2.0789473684210527,0.0,0.05263157894736842,0.0,0.0,0.25,0.42,0.72,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.5789473684210527,0.10526315789473684,0.21052631578947367,2.263157894736842,0.0,0.012987012987012988,0.9090909090909091,0.03896103896103896,0.125,0.0625,0.0,1.7916666666666667,0.01,0.0,0.0,0.1,0.0,0.0,0.36,0.0,0.0,0.04,0.09,0.0,0.04,0.0,0.08,0.0,0.54,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.07,0.01020408163265306,0.5612244897959183,0.02040816326530612,0.0,0.19,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0.09,0.03,0.01,0.0,0.02,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.18,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.2,0.04,0.17,0.15,0.0,0.01,0.0,0.02,0.1,0.0,7.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.1,2.2,0.2,0.3,0.0,0.0,0.9263157894736842,0.010526315789473684,0.0,0.04,0.0,3.6,0.0,0.0,0.03,0.09,0.0,0.03,0.0,0.0,0.03,0.04,0.02,0.0,0.0,0.11,0.02,0.0,3.3333333333333335,0.037037037037037035,0.0,0.0,0.36,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,19.75,0.25,0.0,0.0,0.06,0.32,0.04,0.0,0.04,0.0,0.0,0.0,0.4722222222222222,0.0,0.2222222222222222,0.125,0.0,0.0,1.8333333333333333,0.0,0.0,0.56,0.0,0.45,0.0,0.42,0.37,0.0,0.0,0.06,0.0,0.06,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.08,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.38,0.0,0.29
